tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K
195.630,7.7963,-2.4948,5.0000,-64.5194,18.1239
195.680,8.1081,6.2370,5.0000,-64.6748,25.9948
195.730,7.9834,-2.4948,5.0000,-64.8240,18.6073
195.781,8.0458,1.2474,5.0000,-64.9763,21.7964
195.830,7.9834,-1.2474,5.0000,-65.1255,19.6166
195.880,7.8587,-2.4948,5.0000,-65.2684,18.2850
195.930,7.9210,1.2474,5.0000,-65.4145,21.4741
195.980,8.1081,3.7422,5.0000,-65.5699,23.9762
196.031,7.9834,-2.4948,5.0000,-65.7190,18.6073
196.080,7.9210,-1.2474,5.0000,-65.8651,19.4555
196.130,7.8587,-1.2474,5.0000,-66.0080,19.2943
196.180,8.0458,3.7422,5.0000,-66.1603,23.8150
196.230,7.9834,-1.2474,5.0000,-66.3095,19.6166
196.281,8.0458,1.2474,5.0000,-66.4618,21.7964
196.330,8.0458,0.0000,5.0000,-66.6141,20.7871
196.380,7.9834,-1.2474,5.0000,-66.7632,19.6166
196.430,7.9210,-1.2474,5.0000,-66.9093,19.4555
196.480,7.9210,0.0000,5.0000,-67.0553,20.4648
196.531,7.9210,0.0000,5.0000,-67.2014,20.4648
196.580,7.8587,-1.2474,5.0000,-67.3443,19.2943
196.630,7.8587,0.0000,5.0000,-67.4872,20.3036
196.680,7.8587,0.0000,5.0000,-67.6302,20.3036
196.730,7.9834,2.4948,5.0000,-67.7793,22.6446
196.781,7.9834,0.0000,5.0000,-67.9285,20.6259
196.830,7.9210,-1.2474,5.0000,-68.0746,19.4555
196.880,7.9210,0.0000,5.0000,-68.2206,20.4648
196.930,7.9210,0.0000,5.0000,-68.3667,20.4648
196.980,7.9210,0.0000,5.0000,-68.5127,20.4648
197.031,7.9834,1.2474,5.0000,-68.6619,21.6353
197.080,7.9210,-1.2474,5.0000,-68.8079,19.4555
197.130,7.9210,0.0000,5.0000,-68.9540,20.4648
197.181,7.9210,0.0000,5.0000,-69.1000,20.4648
197.231,7.9834,1.2474,5.0000,-69.2492,21.6353
197.281,7.9210,-1.2474,5.0000,-69.3953,19.4555
197.331,7.9834,1.2474,5.0000,-69.5444,21.6353
197.381,8.0458,1.2474,5.0000,-69.6967,21.7964
197.431,7.9834,-1.2474,5.0000,-69.8459,19.6166
197.481,7.8587,-2.4948,5.0000,-69.9888,18.2850
197.531,8.0458,3.7422,5.0000,-70.1411,23.8150
197.581,7.9834,-1.2474,5.0000,-70.2903,19.6166
197.631,7.9834,0.0000,5.0000,-70.4395,20.6259
197.681,7.8587,-2.4948,5.0000,-70.5824,18.2850
197.731,7.7963,-1.2474,5.0000,-70.7222,19.1332
197.781,7.8587,1.2474,5.0000,-70.8651,21.3130
197.831,7.8587,0.0000,5.0000,-71.0081,20.3036
197.881,7.9834,2.4948,5.0000,-71.1572,22.6446
197.931,7.9210,-1.2474,5.0000,-71.3033,19.4555
197.981,7.9834,1.2474,5.0000,-71.4525,21.6353
198.031,7.9210,-1.2474,5.0000,-71.5985,19.4555
198.081,7.9210,0.0000,5.0000,-71.7446,20.4648
198.131,7.9210,0.0000,5.0000,-71.8906,20.4648
198.181,8.0458,2.4948,5.0000,-72.0429,22.8057
198.231,7.9210,-2.4948,5.0000,-72.1890,18.4461
198.281,7.9210,0.0000,5.0000,-72.3350,20.4648
198.331,7.8587,-1.2474,5.0000,-72.4779,19.2943
198.381,7.8587,0.0000,5.0000,-72.6209,20.3036
198.431,7.9210,1.2474,5.0000,-72.7669,21.4741
198.481,7.9210,0.0000,5.0000,-72.9130,20.4648
198.531,7.8587,-1.2474,5.0000,-73.0559,19.2943
198.581,7.9834,2.4948,5.0000,-73.2051,22.6446
198.631,7.9210,-1.2474,5.0000,-73.3511,19.4555
198.681,7.9210,0.0000,5.0000,-73.4972,20.4648
198.731,7.8587,-1.2474,5.0000,-73.6401,19.2943
198.781,7.9210,1.2474,5.0000,-73.7862,21.4741
198.831,7.9210,0.0000,5.0000,-73.9322,20.4648
198.881,7.8587,-1.2474,5.0000,-74.0751,19.2943
198.931,7.9210,1.2474,5.0000,-74.2212,21.4741
198.981,7.9210,0.0000,5.0000,-74.3672,20.4648
199.031,7.7963,-2.4948,5.0000,-74.5071,18.1239
199.081,7.9210,2.4948,5.0000,-74.6531,22.4834
199.131,7.8587,-1.2474,5.0000,-74.7960,19.2943
199.181,7.9210,1.2474,5.0000,-74.9421,21.4741
199.231,7.9210,0.0000,5.0000,-75.0881,20.4648
199.281,7.9834,1.2474,5.0000,-75.2373,21.6353
199.331,7.9210,-1.2474,5.0000,-75.3834,19.4555
199.381,7.8587,-1.2474,5.0000,-75.5263,19.2943
199.431,7.9834,2.4948,5.0000,-75.6755,22.6446
199.481,7.8587,-2.4948,5.0000,-75.8184,18.2850
199.531,7.9210,1.2474,5.0000,-75.9645,21.4741
199.581,7.8587,-1.2474,5.0000,-76.1074,19.2943
199.631,7.9834,2.4948,5.0000,-76.2566,22.6446
199.681,7.8587,-2.4948,5.0000,-76.3995,18.2850
199.731,7.8587,0.0000,5.0000,-76.5424,20.3036
199.781,7.9834,2.4948,5.0000,-76.6916,22.6446
199.831,7.7963,-3.7422,5.0000,-76.8314,17.1145
199.881,7.8587,1.2474,5.0000,-76.9744,21.3130
199.931,7.9210,1.2474,5.0000,-77.1204,21.4741
199.981,7.9834,1.2474,5.0000,-77.2696,21.6353
200.031,7.9210,-1.2474,5.0000,-77.4156,19.4555
200.081,7.8587,-1.2474,5.0000,-77.5586,19.2943
200.131,7.8587,0.0000,5.0000,-77.7015,20.3036
200.181,7.8587,0.0000,5.0000,-77.8444,20.3036
200.231,7.9834,2.4948,5.0000,-77.9936,22.6446
200.281,7.9210,-1.2474,5.0000,-78.1396,19.4555
200.331,7.8587,-1.2474,5.0000,-78.2826,19.2943
200.381,7.9210,1.2474,5.0000,-78.4286,21.4741
200.431,7.9210,0.0000,5.0000,-78.5747,20.4648
200.481,7.9210,0.0000,5.0000,-78.7207,20.4648
200.531,7.8587,-1.2474,5.0000,-78.8637,19.2943
200.581,8.0458,3.7422,5.0000,-79.0160,23.8150
200.631,7.8587,-3.7422,5.0000,-79.1589,17.2757
200.681,7.7963,-1.2474,5.0000,-79.2987,19.1332
200.731,8.0458,4.9896,5.0000,-79.4510,24.8244
200.781,7.8587,-3.7422,5.0000,-79.5939,17.2757
200.831,7.9834,2.4948,5.0000,-79.7431,22.6446
200.881,7.9834,0.0000,5.0000,-79.8923,20.6259
200.931,7.9210,-1.2474,5.0000,-80.0383,19.4555
200.981,7.8587,-1.2474,5.0000,-80.1813,19.2943
201.031,7.8587,0.0000,5.0000,-80.3242,20.3036
201.081,7.9834,2.4948,5.0000,-80.4734,22.6446
201.131,7.8587,-2.4948,5.0000,-80.6163,18.2850
201.181,7.9834,2.4948,5.0000,-80.7655,22.6446
201.231,7.8587,-2.4948,5.0000,-80.9084,18.2850
201.281,7.9834,2.4948,5.0000,-81.0576,22.6446
201.331,7.9210,-1.2474,5.0000,-81.2036,19.4555
201.381,7.9834,1.2474,5.0000,-81.3528,21.6353
201.431,7.8587,-2.4948,5.0000,-81.4957,18.2850
201.481,8.1081,4.9896,5.0000,-81.6511,24.9855
201.531,7.6716,-8.7318,5.0000,-81.7847,12.7549
201.581,7.9834,6.2370,5.0000,-81.9339,25.6725
201.631,7.8587,-2.4948,5.0000,-82.0768,18.2850
201.681,7.9210,1.2474,5.0000,-82.2229,21.4741
201.731,7.8587,-1.2474,5.0000,-82.3658,19.2943
201.781,7.8587,0.0000,5.0000,-82.5087,20.3036
201.831,7.9210,1.2474,5.0000,-82.6548,21.4741
201.881,7.9210,0.0000,5.0000,-82.8008,20.4648
201.931,7.7963,-2.4948,5.0000,-82.9407,18.1239
201.981,7.8587,1.2474,5.0000,-83.0836,21.3130
202.031,7.9834,2.4948,5.0000,-83.2328,22.6446
202.081,7.9210,-1.2474,5.0000,-83.3788,19.4555
202.131,7.8587,-1.2474,5.0000,-83.5217,19.2943
202.181,7.8587,0.0000,5.0000,-83.6647,20.3036
202.231,7.9210,1.2474,5.0000,-83.8107,21.4741
202.281,7.9210,0.0000,5.0000,-83.9568,20.4648
202.331,7.7963,-2.4948,5.0000,-84.0966,18.1239
202.381,7.8587,1.2474,5.0000,-84.2395,21.3130
202.431,7.9210,1.2474,5.0000,-84.3856,21.4741
202.481,7.9210,0.0000,5.0000,-84.5316,20.4648
202.531,7.9210,0.0000,5.0000,-84.6777,20.4648
202.581,7.9210,0.0000,5.0000,-84.8237,20.4648
202.631,7.8587,-1.2474,5.0000,-84.9667,19.2943
202.681,7.9210,1.2474,5.0000,-85.1127,21.4741
202.731,7.8587,-1.2474,5.0000,-85.2556,19.2943
202.781,7.8587,0.0000,5.0000,-85.3986,20.3036
202.831,7.9834,2.4948,5.0000,-85.5478,22.6446
202.881,7.8587,-2.4948,5.0000,-85.6907,18.2850
202.931,7.9210,1.2474,5.0000,-85.8367,21.4741
202.981,7.9210,0.0000,5.0000,-85.9828,20.4648
203.031,7.9210,0.0000,5.0000,-86.1288,20.4648
203.081,7.9210,0.0000,5.0000,-86.2749,20.4648
203.131,7.9210,0.0000,5.0000,-86.4209,20.4648
203.181,7.9210,0.0000,5.0000,-86.5670,20.4648
203.231,7.8587,-1.2474,5.0000,-86.7099,19.2943
203.281,7.9834,2.4948,5.0000,-86.8591,22.6446
203.331,7.8587,-2.4948,5.0000,-87.0020,18.2850
203.381,7.8587,0.0000,5.0000,-87.1450,20.3036
203.431,7.9834,2.4948,5.0000,-87.2941,22.6446
203.481,7.9210,-1.2474,5.0000,-87.4402,19.4555
203.531,7.7963,-2.4948,5.0000,-87.5800,18.1239
203.581,7.8587,1.2474,5.0000,-87.7229,21.3130
203.631,7.9210,1.2474,5.0000,-87.8690,21.4741
203.681,7.9210,0.0000,5.0000,-88.0150,20.4648
203.731,7.8587,-1.2474,5.0000,-88.1580,19.2943
203.781,7.9210,1.2474,5.0000,-88.3040,21.4741
203.831,7.9210,0.0000,5.0000,-88.4501,20.4648
203.881,7.8587,-1.2474,5.0000,-88.5930,19.2943
203.931,7.9210,1.2474,5.0000,-88.7391,21.4741
203.981,7.8587,-1.2474,5.0000,-88.8820,19.2943
204.031,7.9834,2.4948,5.0000,-89.0312,22.6446
204.081,8.0458,1.2474,5.0000,-89.1834,21.7964
204.131,7.9834,-1.2474,5.0000,-89.3326,19.6166
204.181,7.9210,-1.2474,5.0000,-89.4787,19.4555
204.231,7.7963,-2.4948,5.0000,-89.6185,18.1239
204.281,7.8587,1.2474,5.0000,-89.7614,21.3130
204.331,7.9210,1.2474,5.0000,-89.9075,21.4741
204.381,7.8587,-1.2474,5.0000,-90.0504,19.2943
204.431,7.9210,1.2474,5.0000,-90.1965,21.4741
204.481,7.9210,0.0000,5.0000,-90.3425,20.4648
204.531,7.9834,1.2474,5.0000,-90.4917,21.6353
204.581,7.8587,-2.4948,5.0000,-90.6346,18.2850
204.631,7.9210,1.2474,5.0000,-90.7807,21.4741
204.681,7.8587,-1.2474,5.0000,-90.9236,19.2943
204.731,7.9210,1.2474,5.0000,-91.0696,21.4741
204.781,7.8587,-1.2474,5.0000,-91.2126,19.2943
204.831,7.9210,1.2474,5.0000,-91.3586,21.4741
204.881,7.9210,0.0000,5.0000,-91.5047,20.4648
204.931,7.8587,-1.2474,5.0000,-91.6476,19.2943
204.981,7.9834,2.4948,5.0000,-91.7968,22.6446
205.031,7.7963,-3.7422,5.0000,-91.9366,17.1145
205.081,7.8587,1.2474,5.0000,-92.0795,21.3130
205.131,7.9210,1.2474,5.0000,-92.2256,21.4741
205.181,7.8587,-1.2474,5.0000,-92.3685,19.2943
205.231,7.9210,1.2474,5.0000,-92.5146,21.4741
205.281,7.8587,-1.2474,5.0000,-92.6575,19.2943
205.331,7.8587,0.0000,5.0000,-92.8004,20.3036
205.381,7.9210,1.2474,5.0000,-92.9465,21.4741
205.431,7.8587,-1.2474,5.0000,-93.0894,19.2943
205.481,7.8587,0.0000,5.0000,-93.2324,20.3036
205.531,8.0458,3.7422,5.0000,-93.3846,23.8150
205.581,8.0458,0.0000,5.0000,-93.5369,20.7871
205.631,7.9210,-2.4948,5.0000,-93.6830,18.4461
205.681,7.8587,-1.2474,5.0000,-93.8259,19.2943
205.731,7.7339,-2.4948,5.0000,-93.9626,17.9627
205.781,7.8587,2.4948,5.0000,-94.1056,22.3223
205.831,7.8587,0.0000,5.0000,-94.2485,20.3036
205.881,7.7963,-1.2474,5.0000,-94.3883,19.1332
205.931,7.8587,1.2474,5.0000,-94.5312,21.3130
205.981,7.9210,1.2474,5.0000,-94.6773,21.4741
206.031,7.6716,-4.9896,5.0000,-94.8109,15.7829
206.081,7.8587,3.7422,5.0000,-94.9538,23.3316
206.131,7.7339,-2.4948,5.0000,-95.0905,17.9627
206.181,7.6716,-1.2474,5.0000,-95.2241,18.8109
206.231,7.4844,-3.7422,5.0000,-95.3483,16.3088
206.281,7.5468,1.2474,5.0000,-95.4756,20.5073
206.331,7.1726,-7.4844,5.0000,-95.5843,12.4752
206.381,7.0479,-2.4948,5.0000,-95.6867,16.1902
206.431,6.9855,-1.2474,5.0000,-95.7859,17.0384
206.481,6.9231,-1.2474,5.0000,-95.8821,16.8772
206.531,6.7984,-2.4948,5.0000,-95.9720,15.5456
206.581,6.7360,-1.2474,5.0000,-96.0588,16.3938
206.631,6.6113,-2.4948,5.0000,-96.1394,15.0622
206.681,6.3618,-4.9896,5.0000,-96.2075,12.3990
206.731,6.2370,-2.4948,5.0000,-96.2693,14.0954
206.781,6.0499,-3.7422,5.0000,-96.3218,12.6026
206.831,5.9252,-2.4948,5.0000,-96.3681,13.2897
206.881,5.6757,-4.9896,5.0000,-96.4019,10.6265
206.931,5.4886,-3.7422,5.0000,-96.4263,11.1524
206.981,5.4262,-1.2474,5.0000,-96.4476,13.0099
207.031,5.2391,-3.7422,5.0000,-96.4596,10.5078
207.081,5.1144,-2.4948,5.0000,-96.4653,11.1949
207.131,4.9273,-3.7422,5.0000,-96.4616,9.7021
207.181,4.8649,-1.2474,5.0000,-96.4549,11.5596
207.231,4.8649,0.0000,5.0000,-96.4481,12.5690
207.281,4.6154,-4.9896,5.0000,-96.4289,7.8871
207.331,4.2412,-7.4844,5.0000,-96.3910,4.9016
207.381,4.0541,-3.7422,5.0000,-96.3437,7.4462
207.431,3.9294,-2.4948,5.0000,-96.2901,8.1332
207.481,3.7422,-3.7422,5.0000,-96.2272,6.6405
207.531,3.6175,-2.4948,5.0000,-96.1581,7.3275
207.581,3.4304,-3.7422,5.0000,-96.0796,5.8348
207.631,3.2433,-3.7422,5.0000,-95.9918,5.3514
207.681,3.0562,-3.7422,5.0000,-95.8946,4.8680
207.731,2.8691,-3.7422,5.0000,-95.7881,4.3845
207.781,2.8067,-1.2474,5.0000,-95.6784,6.2420
207.831,2.8067,0.0000,5.0000,-95.5687,7.2514
207.881,2.9938,3.7422,5.0000,-95.4684,10.7628
207.931,3.1185,2.4948,5.0000,-95.3744,10.0757
207.981,3.1185,0.0000,5.0000,-95.2803,8.0571
208.031,3.2433,2.4948,5.0000,-95.1924,10.3980
208.081,3.1185,-2.4948,5.0000,-95.0984,6.0384
208.131,3.1809,1.2474,5.0000,-95.0074,9.2275
208.181,3.0562,-2.4948,5.0000,-94.9102,5.8773
208.231,3.1809,2.4948,5.0000,-94.8193,10.2369
208.281,3.1185,-1.2474,5.0000,-94.7252,7.0477
208.331,3.0562,-1.2474,5.0000,-94.6280,6.8866
208.381,3.1185,1.2474,5.0000,-94.5339,9.0664
208.431,3.1809,1.2474,5.0000,-94.4430,9.2275
208.481,3.1809,0.0000,5.0000,-94.3520,8.2182
208.531,3.1185,-1.2474,5.0000,-94.2579,7.0477
208.581,3.0562,-1.2474,5.0000,-94.1608,6.8866
208.631,3.0562,0.0000,5.0000,-94.0636,7.8959
208.681,3.0562,0.0000,5.0000,-93.9664,7.8959
208.731,3.1185,1.2474,5.0000,-93.8723,9.0664
208.781,3.1809,1.2474,5.0000,-93.7813,9.2275
208.831,3.1809,0.0000,5.0000,-93.6904,8.2182
208.881,3.2433,1.2474,5.0000,-93.6026,9.3887
208.931,2.9314,-6.2370,5.0000,-93.4991,2.5270
208.981,2.9938,1.2474,5.0000,-93.3988,8.7441
209.031,3.1185,2.4948,5.0000,-93.3047,10.0757
209.081,3.0562,-1.2474,5.0000,-93.2075,6.8866
209.131,3.1185,1.2474,5.0000,-93.1135,9.0664
209.181,2.7443,-7.4844,5.0000,-93.0007,1.0343
209.231,2.8691,2.4948,5.0000,-92.8941,9.4312
209.281,2.8067,-1.2474,5.0000,-92.7845,6.2420
209.331,2.9314,2.4948,5.0000,-92.6810,9.5923
209.381,2.9938,1.2474,5.0000,-92.5807,8.7441
209.431,2.9938,0.0000,5.0000,-92.4804,7.7348
209.481,3.2433,4.9896,5.0000,-92.3926,12.4166
209.531,3.3057,1.2474,5.0000,-92.3079,9.5498
209.581,3.4928,3.7422,5.0000,-92.2325,12.0519
209.631,3.5551,1.2474,5.0000,-92.1603,10.1944
209.681,3.6799,2.4948,5.0000,-92.0943,11.5260
209.731,3.8046,2.4948,5.0000,-92.0345,11.8482
209.781,3.9917,3.7422,5.0000,-91.9841,13.3410
209.831,3.9294,-1.2474,5.0000,-91.9306,9.1425
209.881,4.0541,2.4948,5.0000,-91.8833,12.4928
209.931,4.2412,3.7422,5.0000,-91.8453,13.9856
209.981,4.2412,0.0000,5.0000,-91.8074,10.9576
210.031,4.1788,-1.2474,5.0000,-91.7663,9.7871
210.081,4.3036,2.4948,5.0000,-91.7315,13.1374
210.131,4.4283,2.4948,5.0000,-91.7029,13.4596
210.181,4.3659,-1.2474,5.0000,-91.6712,10.2705
210.231,4.5531,3.7422,5.0000,-91.6489,14.7912
210.281,4.5531,0.0000,5.0000,-91.6265,11.7633
210.331,4.6778,2.4948,5.0000,-91.6104,14.1042
210.381,4.6154,-1.2474,5.0000,-91.5912,10.9151
210.431,4.8025,3.7422,5.0000,-91.5813,15.4358
210.481,4.6154,-3.7422,5.0000,-91.5621,8.8964
210.531,4.7402,2.4948,5.0000,-91.5491,14.2653
210.581,4.6154,-2.4948,5.0000,-91.5299,9.9058
210.631,4.6778,1.2474,5.0000,-91.5137,13.0949
210.681,4.7402,1.2474,5.0000,-91.5008,13.2560
210.731,4.7402,0.0000,5.0000,-91.4878,12.2467
210.781,4.6778,-1.2474,5.0000,-91.4717,11.0762
210.831,4.6778,0.0000,5.0000,-91.4555,12.0855
210.881,4.7402,1.2474,5.0000,-91.4426,13.2560
210.931,4.7402,0.0000,5.0000,-91.4296,12.2467
210.981,4.6778,-1.2474,5.0000,-91.4135,11.0762
211.031,4.6778,0.0000,5.0000,-91.3973,12.0855
211.081,4.6778,0.0000,5.0000,-91.3812,12.0855
211.131,4.6778,0.0000,5.0000,-91.3651,12.0855
211.181,4.7402,1.2474,5.0000,-91.3521,13.2560
211.231,4.6778,-1.2474,5.0000,-91.3360,11.0762
211.281,4.7402,1.2474,5.0000,-91.3230,13.2560
211.331,4.7402,0.0000,5.0000,-91.3100,12.2467
211.381,4.6778,-1.2474,5.0000,-91.2939,11.0762
211.431,4.7402,1.2474,5.0000,-91.2809,13.2560
211.481,4.6778,-1.2474,5.0000,-91.2648,11.0762
211.531,4.6778,0.0000,5.0000,-91.2487,12.0855
211.581,4.6778,0.0000,5.0000,-91.2326,12.0855
211.631,4.7402,1.2474,5.0000,-91.2196,13.2560
211.681,4.6778,-1.2474,5.0000,-91.2035,11.0762
211.731,4.7402,1.2474,5.0000,-91.1905,13.2560
211.781,4.6154,-2.4948,5.0000,-91.1713,9.9058
211.831,4.5531,-1.2474,5.0000,-91.1489,10.7539
211.881,4.6154,1.2474,5.0000,-91.1297,12.9337
211.931,4.6778,1.2474,5.0000,-91.1136,13.0949
211.981,4.6778,0.0000,5.0000,-91.0975,12.0855
212.031,4.6778,0.0000,5.0000,-91.0814,12.0855
212.081,4.6778,0.0000,5.0000,-91.0653,12.0855
212.131,4.8025,2.4948,5.0000,-91.0554,14.4265
212.181,4.8025,0.0000,5.0000,-91.0455,12.4078
212.231,4.7402,-1.2474,5.0000,-91.0325,11.2374
212.281,4.6154,-2.4948,5.0000,-91.0133,9.9058
212.331,4.6778,1.2474,5.0000,-90.9972,13.0949
212.381,4.6154,-1.2474,5.0000,-90.9780,10.9151
212.431,4.6778,1.2474,5.0000,-90.9619,13.0949
212.481,4.8025,2.4948,5.0000,-90.9520,14.4265
212.531,4.6154,-3.7422,5.0000,-90.9328,8.8964
212.581,4.8025,3.7422,5.0000,-90.9229,15.4358
212.631,4.6778,-2.4948,5.0000,-90.9068,10.0669
212.681,4.6154,-1.2474,5.0000,-90.8875,10.9151
212.731,4.8025,3.7422,5.0000,-90.8777,15.4358
212.781,4.6778,-2.4948,5.0000,-90.8616,10.0669
212.831,4.6778,0.0000,5.0000,-90.8454,12.0855
212.881,4.6778,0.0000,5.0000,-90.8293,12.0855
212.931,4.6778,0.0000,5.0000,-90.8132,12.0855
212.981,4.6778,0.0000,5.0000,-90.7971,12.0855
213.031,4.8025,2.4948,5.0000,-90.7872,14.4265
213.081,4.7402,-1.2474,5.0000,-90.7742,11.2374
213.131,4.6778,-1.2474,5.0000,-90.7581,11.0762
213.181,4.7402,1.2474,5.0000,-90.7451,13.2560
213.231,4.7402,0.0000,5.0000,-90.7322,12.2467
213.281,4.7402,0.0000,5.0000,-90.7192,12.2467
213.331,4.6778,-1.2474,5.0000,-90.7031,11.0762
213.381,4.7402,1.2474,5.0000,-90.6901,13.2560
213.431,4.7402,0.0000,5.0000,-90.6771,12.2467
213.481,4.7402,0.0000,5.0000,-90.6641,12.2467
213.531,4.6154,-2.4948,5.0000,-90.6449,9.9058
213.581,4.6778,1.2474,5.0000,-90.6287,13.0949
213.631,4.6778,0.0000,5.0000,-90.6126,12.0855
213.681,4.8025,2.4948,5.0000,-90.6028,14.4265
213.731,4.6778,-2.4948,5.0000,-90.5867,10.0669
213.781,4.7402,1.2474,5.0000,-90.5737,13.2560
213.831,4.8025,1.2474,5.0000,-90.5638,13.4171
213.881,4.6778,-2.4948,5.0000,-90.5477,10.0669
213.931,4.6778,0.0000,5.0000,-90.5316,12.0855
213.981,4.5531,-2.4948,5.0000,-90.5092,9.7446
214.031,4.6778,2.4948,5.0000,-90.4931,14.1042
214.081,4.6154,-1.2474,5.0000,-90.4739,10.9151
214.131,4.7402,2.4948,5.0000,-90.4609,14.2653
214.181,4.7402,0.0000,5.0000,-90.4479,12.2467
214.231,4.6778,-1.2474,5.0000,-90.4318,11.0762
214.281,4.6778,0.0000,5.0000,-90.4157,12.0855
214.331,4.6778,0.0000,5.0000,-90.3996,12.0855
214.381,4.6778,0.0000,5.0000,-90.3835,12.0855
214.431,4.6154,-1.2474,5.0000,-90.3642,10.9151
214.481,4.6154,0.0000,5.0000,-90.3450,11.9244
214.531,4.5531,-1.2474,5.0000,-90.3227,10.7539
214.581,4.8025,4.9896,5.0000,-90.3128,16.4451
214.631,4.6154,-3.7422,5.0000,-90.2936,8.8964
214.681,4.6154,0.0000,5.0000,-90.2743,11.9244
214.731,4.5531,-1.2474,5.0000,-90.2520,10.7539
214.781,4.4907,-1.2474,5.0000,-90.2265,10.5928
214.831,4.4907,0.0000,5.0000,-90.2010,11.6021
214.881,4.4907,0.0000,5.0000,-90.1756,11.6021
214.931,4.5531,1.2474,5.0000,-90.1532,12.7726
214.981,4.5531,0.0000,5.0000,-90.1309,11.7633
215.031,4.5531,0.0000,5.0000,-90.1085,11.7633
215.081,4.4907,-1.2474,5.0000,-90.0831,10.5928
215.131,4.6154,2.4948,5.0000,-90.0639,13.9431
215.181,4.4907,-2.4948,5.0000,-90.0384,9.5835
215.231,4.4907,0.0000,5.0000,-90.0129,11.6021
215.281,4.4907,0.0000,5.0000,-89.9875,11.6021
215.331,4.4907,0.0000,5.0000,-89.9620,11.6021
215.381,4.5531,1.2474,5.0000,-89.9396,12.7726
215.431,4.5531,0.0000,5.0000,-89.9173,11.7633
215.481,4.5531,0.0000,5.0000,-89.8950,11.7633
215.531,4.4907,-1.2474,5.0000,-89.8695,10.5928
215.581,4.4283,-1.2474,5.0000,-89.8409,10.4317
215.631,4.4283,0.0000,5.0000,-89.8123,11.4410
215.681,4.4283,0.0000,5.0000,-89.7837,11.4410
215.731,4.4907,1.2474,5.0000,-89.7583,12.6114
215.781,4.5531,1.2474,5.0000,-89.7359,12.7726
215.831,4.4907,-1.2474,5.0000,-89.7105,10.5928
215.881,4.4907,0.0000,5.0000,-89.6850,11.6021
215.931,4.5531,1.2474,5.0000,-89.6627,12.7726
215.981,4.4907,-1.2474,5.0000,-89.6372,10.5928
216.031,4.4907,0.0000,5.0000,-89.6117,11.6021
216.081,4.4907,0.0000,5.0000,-89.5863,11.6021
216.131,4.5531,1.2474,5.0000,-89.5639,12.7726
216.181,4.5531,0.0000,5.0000,-89.5416,11.7633
216.231,4.5531,0.0000,5.0000,-89.5192,11.7633
216.281,4.4907,-1.2474,5.0000,-89.4938,10.5928
216.331,4.4907,0.0000,5.0000,-89.4683,11.6021
216.381,4.5531,1.2474,5.0000,-89.4459,12.7726
216.431,4.3659,-3.7422,5.0000,-89.4142,8.2519
216.481,4.5531,3.7422,5.0000,-89.3919,14.7912
216.531,4.3659,-3.7422,5.0000,-89.3602,8.2519
216.581,4.5531,3.7422,5.0000,-89.3378,14.7912
216.631,4.4907,-1.2474,5.0000,-89.3124,10.5928
216.681,4.4283,-1.2474,5.0000,-89.2838,10.4317
216.731,4.3659,-1.2474,5.0000,-89.2521,10.2705
216.781,4.5531,3.7422,5.0000,-89.2297,14.7912
216.831,4.5531,0.0000,5.0000,-89.2074,11.7633
216.881,4.4907,-1.2474,5.0000,-89.1819,10.5928
216.931,4.4907,0.0000,5.0000,-89.1565,11.6021
216.981,4.4907,0.0000,5.0000,-89.1310,11.6021
217.031,4.5531,1.2474,5.0000,-89.1087,12.7726
217.081,4.5531,0.0000,5.0000,-89.0863,11.7633
217.131,4.4907,-1.2474,5.0000,-89.0609,10.5928
217.181,4.4907,0.0000,5.0000,-89.0354,11.6021
217.231,4.4907,0.0000,5.0000,-89.0099,11.6021
217.281,4.4283,-1.2474,5.0000,-88.9813,10.4317
217.331,4.4907,1.2474,5.0000,-88.9559,12.6114
217.381,4.5531,1.2474,5.0000,-88.9335,12.7726
217.431,4.4283,-2.4948,5.0000,-88.9049,9.4223
217.481,4.5531,2.4948,5.0000,-88.8826,13.7819
217.531,4.4283,-2.4948,5.0000,-88.8540,9.4223
217.581,4.5531,2.4948,5.0000,-88.8317,13.7819
217.631,4.4907,-1.2474,5.0000,-88.8062,10.5928
217.681,4.5531,1.2474,5.0000,-88.7839,12.7726
217.731,4.6154,1.2474,5.0000,-88.7646,12.9337
217.781,4.4907,-2.4948,5.0000,-88.7392,9.5835
217.831,4.5531,1.2474,5.0000,-88.7168,12.7726
217.881,4.4907,-1.2474,5.0000,-88.6914,10.5928
217.931,4.4283,-1.2474,5.0000,-88.6628,10.4317
217.981,4.5531,2.4948,5.0000,-88.6404,13.7819
218.031,4.4907,-1.2474,5.0000,-88.6150,10.5928
218.081,4.6154,2.4948,5.0000,-88.5957,13.9431
218.131,4.5531,-1.2474,5.0000,-88.5734,10.7539
218.181,4.5531,0.0000,5.0000,-88.5510,11.7633
218.231,4.4907,-1.2474,5.0000,-88.5256,10.5928
218.281,4.6154,2.4948,5.0000,-88.5063,13.9431
218.331,4.5531,-1.2474,5.0000,-88.4840,10.7539
218.381,4.4907,-1.2474,5.0000,-88.4585,10.5928
218.431,4.5531,1.2474,5.0000,-88.4362,12.7726
218.481,4.4907,-1.2474,5.0000,-88.4107,10.5928
218.531,4.4283,-1.2474,5.0000,-88.3821,10.4317
