tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K,x_ddot,posicao_cm_norm,velocidade_cms_norm,x_ref_cm_norm,e_int_norm,u_K_norm
193.778,8.6695,-2.4948,10.0,-33.3712,20.3798,0.8971167048054383,-0.528770834071671,-0.5261699515737737,-0.24390002694568827,-0.812517933919001,-0.6768595075286565
193.828,8.7318,1.2474,10.0,-33.3078,23.5689,-1.7412219679634071,-0.5128959454530725,0.25368532022464424,-0.24390002694568827,-0.8112447237962883,-0.38533200004723256
193.878,8.6695,-1.2474,10.0,-33.2412,21.3891,-1.5128649885583614,-0.528770834071671,-0.2662181943076343,-0.24390002694568827,-0.8099072507020824,-0.5845956358090487
193.928,8.6695,0.0,10.0,-33.1747,22.3985,-1.1662517162470625,-0.528770834071671,-0.006266437041495043,-0.24390002694568827,-0.8085717858257355,-0.4923226227170325
193.978,8.919,4.9896,10.0,-33.1207,27.0803,1.3905308924485011,-0.4651948355108313,1.033540592023062,-0.24390002694568827,-0.8074873481817847,-0.06434184929301577
194.028,8.7318,-3.7422,10.0,-33.0573,19.5316,3.829057208237884,-0.5128959454530725,-0.7861217088399128,-0.24390002694568827,-0.806214138059072,-0.7543966282980722
194.078,8.7318,0.0,10.0,-32.9938,22.5596,-0.8604164759724889,-0.5128959454530725,-0.006266437041495043,-0.24390002694568827,-0.8049389197185003,-0.4775958717668403
194.128,8.7942,1.2474,10.0,-32.9336,23.73,-0.39146910755144854,-0.4969955754723255,0.25368532022464424,-0.24390002694568827,-0.803729972567281,-0.3706052490970404
194.178,8.7942,0.0,10.0,-32.8733,22.7207,2.128613272311146,-0.4969955754723255,-0.006266437041495043,-0.24390002694568827,-0.8025190171982026,-0.46286912081664816
194.228,8.7942,0.0,10.0,-32.813,22.7207,-2.1326910755147575,-0.4969955754723255,-0.006266437041495043,-0.24390002694568827,-0.8013080618291243,-0.46286912081664816
194.278,8.7942,0.0,10.0,-32.7527,22.7207,-3.1399084668191666,-0.4969955754723255,-0.006266437041495043,-0.24390002694568827,-0.8000971064600457,-0.46286912081664816
194.328,8.7318,-1.2474,10.0,-32.6893,21.5503,4.4448054919905955,-0.5128959454530725,-0.2662181943076343,-0.24390002694568827,-0.7988238963373333,-0.5698597434864481
194.378,8.7942,1.2474,10.0,-32.629,23.73,-0.9542059496567556,-0.4969955754723255,0.25368532022464424,-0.24390002694568827,-0.7976129409682547,-0.3706052490970404
194.428,8.7318,-1.2474,10.0,-32.5656,21.5503,-5.297066361555949,-0.5128959454530725,-0.2662181943076343,-0.24390002694568827,-0.7963397308455422,-0.5698597434864481
194.478,8.919,3.7422,10.0,-32.5115,26.071,2.4181372997712427,-0.4651948355108313,0.7735888347569227,-0.24390002694568827,-0.7952532849837322,-0.15660572101262354
194.528,8.7318,-3.7422,10.0,-32.4481,19.5316,1.8390892448512555,-0.5128959454530725,-0.7861217088399128,-0.24390002694568827,-0.7939800748610195,-0.7543966282980722
194.578,8.7318,0.0,10.0,-32.3847,22.5596,-0.840027459954349,-0.5128959454530725,-0.006266437041495043,-0.24390002694568827,-0.792706864738307,-0.4775958717668403
194.628,8.7942,1.2474,10.0,-32.3244,23.73,1.4802425629290197,-0.4969955754723255,0.25368532022464424,-0.24390002694568827,-0.7914959093692285,-0.3706052490970404
194.678,8.7942,0.0,10.0,-32.2641,22.7207,0.43632494279177564,-0.4969955754723255,-0.006266437041495043,-0.24390002694568827,-0.7902849540001502,-0.46286912081664816
194.728,8.6695,-2.4948,10.0,-32.1976,20.3798,-2.617949656750467,-0.528770834071671,-0.5261699515737737,-0.24390002694568827,-0.7889494891238034,-0.6768595075286565
194.778,8.9813,6.237,10.0,-32.1467,28.2508,-2.3773592677344477,-0.44931994689223326,1.2934923492892014,-0.24390002694568827,-0.7879273062334868,0.04265791474919267
194.828,8.8566,-2.4948,10.0,-32.0895,20.8632,1.9247231121280135,-0.48109520549157836,-0.5261699515737737,-0.24390002694568827,-0.7867786056180426,-0.6326701133056719
194.878,8.6071,-4.9896,10.0,-32.0199,18.2,-0.0163112128146653,-0.5446712040524176,-1.0460734661060522,-0.24390002694568827,-0.7853808859880616,-0.8761231432904727
194.928,8.7942,3.7422,10.0,-31.9596,25.7487,-4.546750572082203,-0.4969955754723255,0.7735888347569227,-0.24390002694568827,-0.784169930618983,-0.18606836428541634
194.978,8.7942,0.0,10.0,-31.8993,22.7207,3.209231121281449,-0.4969955754723255,-0.006266437041495043,-0.24390002694568827,-0.7829589752499047,-0.46286912081664816
195.028,8.8566,1.2474,10.0,-31.8421,23.8912,1.7738443935926431,-0.48109520549157836,0.25368532022464424,-0.24390002694568827,-0.7818102746344604,-0.35586935677443976
195.078,8.7942,-1.2474,10.0,-31.7818,21.7114,-3.735267734553749,-0.4969955754723255,-0.2662181943076343,-0.24390002694568827,-0.7805993192653821,-0.5551329925362559
195.128,8.7318,-1.2474,10.0,-31.7184,21.5503,3.270398169336304,-0.5128959454530725,-0.2662181943076343,-0.24390002694568827,-0.7793261091426694,-0.5698597434864481
195.178,8.6695,-1.2474,10.0,-31.6519,21.3891,2.3692036613272047,-0.528770834071671,-0.2662181943076343,-0.24390002694568827,-0.7779906442663226,-0.5845956358090487
195.228,8.6695,0.0,10.0,-31.5854,22.3985,-3.531377574370639,-0.528770834071671,-0.006266437041495043,-0.24390002694568827,-0.7766551793899759,-0.4923226227170325
195.278,8.7942,2.4948,10.0,-31.5251,24.7394,5.333766590388976,-0.4969955754723255,0.5136370774907836,-0.24390002694568827,-0.7754442240208973,-0.2783322360050241
195.328,8.8566,1.2474,10.0,-31.4679,23.8912,8.424741418764185,-0.48109520549157836,0.25368532022464424,-0.24390002694568827,-0.7742955234054533,-0.35586935677443976
195.378,8.6071,-4.9896,10.0,-31.3982,18.2,-4.534517162471446,-0.5446712040524176,-1.0460734661060522,-0.24390002694568827,-0.7728957955576129,-0.8761231432904727
195.428,8.7942,3.7422,10.0,-31.338,25.7487,-4.163437070938085,-0.4969955754723255,0.7735888347569227,-0.24390002694568827,-0.7716868484063938,-0.18606836428541634
195.478,8.919,2.4948,10.0,-31.2839,25.0617,3.572155606407353,-0.4651948355108313,0.5136370774907836,-0.24390002694568827,-0.7706004025445837,-0.24886959273223164
195.528,8.7942,-2.4948,10.0,-31.2236,20.7021,4.326549199084604,-0.4969955754723255,-0.5261699515737737,-0.24390002694568827,-0.7693894471755053,-0.6473968642558637
195.578,8.919,2.4948,10.0,-31.1696,25.0617,3.1399084668191635,-0.4651948355108313,0.5136370774907836,-0.24390002694568827,-0.7683050095315545,-0.24886959273223164
195.628,8.9813,1.2474,10.0,-31.1186,24.2135,-0.9949839816933692,-0.44931994689223326,0.25368532022464424,-0.24390002694568827,-0.7672808184233788,-0.32640671350164724
195.678,8.8566,-2.4948,10.0,-31.0615,20.8632,-3.0420411899313016,-0.48109520549157836,-0.5261699515737737,-0.24390002694568827,-0.7661341260257937,-0.6326701133056719
195.728,8.9813,2.4948,10.0,-31.0105,25.2228,-1.260041189931354,-0.44931994689223326,0.5136370774907836,-0.24390002694568827,-0.765109934917618,-0.23414284178203948
195.778,9.1061,2.4948,10.0,-30.9658,25.5451,1.912489702517175,-0.41751920693073913,0.5136370774907836,-0.24390002694568827,-0.7642122615345699,-0.20468019850924668
195.828,8.9813,-2.4948,10.0,-30.9149,21.1855,6.169716247139509,-0.44931994689223326,-0.5261699515737737,-0.24390002694568827,-0.7631900786442531,-0.6032074700328791
195.878,8.919,-1.2474,10.0,-30.8608,22.0337,-1.6718993135012072,-0.4651948355108313,-0.2662181943076343,-0.24390002694568827,-0.7621036327824432,-0.5256703492634635
195.928,9.0437,2.4948,10.0,-30.813,25.3839,-1.0316842105263624,-0.4334195769114862,0.5136370774907836,-0.24390002694568827,-0.7611437046457608,-0.21941609083184735
195.978,9.2308,3.7422,10.0,-30.7746,26.8767,4.14712585812363,-0.3857439483313936,0.7735888347569227,-0.24390002694568827,-0.7603725489878403,-0.08295368351684644
196.028,9.1684,-1.2474,10.0,-30.733,22.6782,0.7217711670480398,-0.40164431831214065,-0.2662181943076343,-0.24390002694568827,-0.7595371303584263,-0.46675420409028673
196.078,9.2308,1.2474,10.0,-30.6945,24.858,2.752517162471275,-0.3857439483313936,0.25368532022464424,-0.24390002694568827,-0.7587639664826465,-0.2674905683284705
196.128,9.1684,-1.2474,10.0,-30.653,22.6782,1.9940457665904665,-0.40164431831214065,-0.2662181943076343,-0.24390002694568827,-0.7579305560710918,-0.46675420409028673
196.178,9.3555,3.7422,10.0,-30.6207,27.199,-1.5944210526315405,-0.3539686897320484,0.7735888347569227,-0.24390002694568827,-0.7572819017025805,-0.05349104024405363
196.228,9.4179,1.2474,10.0,-30.5916,25.3414,-1.0846956521738638,-0.33806831975130136,0.25368532022464424,-0.24390002694568827,-0.7566975103055625,-0.2233011741054859
196.278,9.5427,2.4948,10.0,-30.5688,26.6731,4.110425629290679,-0.30626757978980723,0.5136370774907836,-0.24390002694568827,-0.7562396366336721,-0.10156551774067678
196.328,9.605,1.2474,10.0,-30.549,25.8249,0.5382700228833426,-0.29039269117120875,0.25368532022464424,-0.24390002694568827,-0.7558420094975569,-0.17910263851009273
196.378,9.5427,-1.2474,10.0,-30.5261,23.6451,1.0928512585810712,-0.30626757978980723,-0.2662181943076343,-0.24390002694568827,-0.7553821276078074,-0.37836627427190894
196.428,9.7298,3.7422,10.0,-30.5126,28.1658,6.940421052631309,-0.25859195120971507,0.7735888347569227,-0.24390002694568827,-0.7551110181968197,0.034887748201915605
196.478,9.6674,-1.2474,10.0,-30.496,23.9674,8.25755148741406,-0.2744923211904617,-0.2662181943076343,-0.24390002694568827,-0.7547776540321977,-0.34890363099911614
196.528,9.9169,4.9896,10.0,-30.4918,29.6585,2.646494279176177,-0.2109163226296224,1.033540592023062,-0.24390002694568827,-0.7546933088821127,0.171341014144508
196.578,9.8545,-1.2474,10.0,-30.4846,24.4508,0.2120457665903519,-0.22681669261036946,-0.2662181943076343,-0.24390002694568827,-0.7545487171962526,-0.3047142367761315
196.628,9.9169,1.2474,10.0,-30.4804,26.6306,-0.9501281464531197,-0.2109163226296224,0.25368532022464424,-0.24390002694568827,-0.7544643720461675,-0.1054506010143153
196.678,10.104,3.7422,10.0,-30.4856,29.1326,-1.3782974828374739,-0.1632406940495302,0.7735888347569227,-0.24390002694568827,-0.7545687993748442,0.12326653664788484
196.728,10.2287,2.4948,10.0,-30.4971,28.4456,3.2703981693363526,-0.13146543545018466,0.5136370774907836,-0.24390002694568827,-0.7547997444286486,0.06046530820106956
196.778,10.4782,4.9896,10.0,-30.521,31.1088,3.4987551487413304,-0.06788943688934539,1.033540592023062,-0.24390002694568827,-0.7552797084969899,0.3039183381858704
196.828,10.6029,2.4948,10.0,-30.5511,29.4124,-1.8880228832950596,-0.03611417828999982,0.5136370774907836,-0.24390002694568827,-0.7558841820725994,0.14884409664703913
196.878,10.9772,7.4844,10.0,-30.6,34.4165,-5.415322654462114,0.05926256023233358,1.5534441065553406,-0.24390002694568827,-0.7568662006057327,0.606287513343848
196.928,10.8524,-2.4948,10.0,-30.6426,26.0197,2.2060915331806497,0.02746182027083944,-0.5261699515737737,-0.24390002694568827,-0.7577217014137384,-0.16129524505821552
196.978,10.9148,1.2474,10.0,-30.6883,29.2088,-0.10194508009159886,0.04336219025158651,0.25368532022464424,-0.24390002694568827,-0.7586394569753782,0.13023226242320846
197.028,10.8524,-1.2474,10.0,-30.7309,27.029,-2.2509473684209924,0.02746182027083944,-0.2662181943076343,-0.24390002694568827,-0.7594949577833838,-0.06903137333860776
197.078,11.1019,4.9896,10.0,-30.786,32.7202,-1.1050846681922089,0.09103781883167915,1.033540592023062,-0.24390002694568827,-0.7606014858237855,0.4512224131774249
197.128,11.0395,-1.2474,10.0,-30.838,27.5124,-1.7126773455379163,0.07513744885093208,-0.2662181943076343,-0.24390002694568827,-0.761645759110553,-0.02484197911562314
197.178,11.289,4.9896,10.0,-30.9025,33.2036,-2.3202700228832818,0.13871344741177133,1.033540592023062,-0.24390002694568827,-0.7629410596297164,0.49541180740040985
197.228,11.3514,1.2474,10.0,-30.97,30.3368,-3.2663203661326046,0.15461381739251842,0.25368532022464424,-0.24390002694568827,-0.7642966066846549,0.23334694319177837
197.278,11.4138,1.2474,10.0,-31.0407,30.4979,0.2487459954234117,0.17051418737326549,0.25368532022464424,-0.24390002694568827,-0.7657164167110868,0.2480736941419705
197.328,11.3514,-1.2474,10.0,-31.1083,28.3181,1.2845080091534,0.15461381739251842,-0.2662181943076343,-0.24390002694568827,-0.7670739719838845,0.048810058380154286
197.378,11.788,8.7318,10.0,-31.1977,37.5207,9.183212814645229,0.2658654445334503,1.8133958638214798,-0.24390002694568827,-0.7688693187499808,0.8900539956504034
197.428,11.8503,1.2474,10.0,-31.2902,31.6259,7.935405034324758,0.2817403331520488,0.25368532022464424,-0.24390002694568827,-0.7707269202697113,0.3511883749105404
197.478,11.8503,0.0,10.0,-31.3827,30.6166,-3.4661327231121097,0.2817403331520488,-0.006266437041495043,-0.24390002694568827,-0.7725845217894419,0.2589245031909323
197.528,11.9751,2.4948,10.0,-31.4815,32.9575,0.4771029748281963,0.3135410731135425,0.5136370774907836,-0.24390002694568827,-0.7745686410343,0.47291488990294095
197.578,12.1622,3.7422,10.0,-31.5896,34.4502,-2.36104805491987,0.3612167016936351,0.7735888347569227,-0.24390002694568827,-0.7767395245400608,0.6093681558455334
197.628,12.2246,1.2474,10.0,-31.7008,32.5927,-9.02417848970218,0.3771170716743822,0.25368532022464424,-0.24390002694568827,-0.7789726627994559,0.43956716335650964
197.678,12.1622,-1.2474,10.0,-31.8089,30.413,1.7860778032035451,0.3612167016936351,-0.2662181943076343,-0.24390002694568827,-0.7811435463052167,0.24031266896710196
197.728,12.4117,4.9896,10.0,-31.9295,36.1041,7.4705354691072685,0.4247927002544744,1.033540592023062,-0.24390002694568827,-0.7835654570433734,0.7605573141107265
197.778,12.5364,2.4948,10.0,-32.0563,34.4077,-3.8861464530892276,0.45656795885381996,0.5136370774907836,-0.24390002694568827,-0.7861118772887987,0.6054830725718945
197.828,12.7235,3.7422,10.0,-32.1925,35.9005,-10.231208237986129,0.5042435874339122,0.7735888347569227,-0.24390002694568827,-0.7888470700129858,0.7419454798868957
197.878,12.9106,3.7422,10.0,-32.338,36.3839,0.09378947368419155,0.5519192160140048,0.7735888347569227,-0.24390002694568827,-0.7917690269980755,0.78613487410988
197.928,12.7859,-2.4948,10.0,-32.4773,31.015,0.6646819221968991,0.5201439574146592,-0.5261699515737737,-0.24390002694568827,-0.7945664744758967,0.2953437308666402
197.978,12.7859,0.0,10.0,-32.6166,33.0336,-2.670961098398268,0.5201439574146592,-0.006266437041495043,-0.24390002694568827,-0.797363921953718,0.4798714743058557
198.028,13.0354,4.9896,10.0,-32.7684,37.7155,-3.600700228833016,0.5837199559754985,1.033540592023062,-0.24390002694568827,-0.8004123966639353,0.9078613891022806
198.078,12.6612,-7.4844,10.0,-32.9015,26.6554,-3.3886544622425085,0.48836869881531364,-1.5659769806383308,-0.24390002694568827,-0.8030853346344881,-0.10318354065699223
198.128,13.1601,9.9792,10.0,-33.0595,42.0751,-5.598823798626896,0.615495214574844,2.073347621087619,-0.24390002694568827,-0.8062583188519737,1.306388660625913
198.178,13.3472,3.7422,10.0,-33.2268,37.5119,-15.083794050342958,0.6631708431549367,0.7735888347569227,-0.24390002694568827,-0.809618067330362,0.8892495548784499
198.228,13.1601,-3.7422,10.0,-33.3848,30.9725,-9.293313501143974,0.615495214574844,-0.7861217088399128,-0.24390002694568827,-0.8127910515478478,0.29145864759300166
198.278,12.9106,-4.9896,10.0,-33.5304,29.3186,-0.24466819221968417,0.5519192160140048,-1.0460734661060522,-0.24390002694568827,-0.8157150167507967,0.14026948932780858
198.328,13.1601,4.9896,10.0,-33.6884,38.0378,-2.1530800915331048,0.615495214574844,1.033540592023062,-0.24390002694568827,-0.8188880009682824,0.9373240323750731
198.378,13.1601,0.0,10.0,-33.8464,34.0005,-1.7942334096107948,0.615495214574844,-0.006266437041495043,-0.24390002694568827,-0.8220609851857681,0.5682594041242338
198.428,13.0354,-2.4948,10.0,-33.9981,31.6596,-2.0878352402745937,0.5837199559754985,-0.5261699515737737,-0.24390002694568827,-0.8251074516781262,0.3542690174122255
198.478,13.1601,2.4948,10.0,-34.1561,36.0191,-4.130814645309018,0.615495214574844,0.5136370774907836,-0.24390002694568827,-0.828280435895612,0.7527871475634493
198.528,12.7859,-7.4844,10.0,-34.2954,26.9777,-1.5903432494278147,0.5201439574146592,-1.5659769806383308,-0.24390002694568827,-0.8310778833734331,-0.07372089738419975
198.578,12.8483,1.2474,10.0,-34.4379,34.2041,-3.6170114416477093,0.5360443273954063,0.25368532022464424,-0.24390002694568827,-0.8339395938227477,0.5868712383480639
198.628,12.5364,-6.237,10.0,-34.5647,27.3425,-4.126736842105165,0.45656795885381996,-1.3060252233721914,-0.24390002694568827,-0.836486014068173,-0.0403731708377684
198.678,12.6612,2.4948,10.0,-34.6977,34.73,4.538594965675387,0.48836869881531364,0.5136370774907836,-0.24390002694568827,-0.8391569438208666,0.634945715844687
198.728,12.7859,2.4948,10.0,-34.837,35.0523,2.8626178489702325,0.5201439574146592,0.5136370774907836,-0.24390002694568827,-0.841954391298688,0.6644083591174801
198.778,12.7859,0.0,10.0,-34.9763,33.0336,-4.567139588100786,0.5201439574146592,-0.006266437041495043,-0.24390002694568827,-0.8447518387765093,0.4798714743058557
198.828,12.5364,-4.9896,10.0,-35.1031,28.3518,-0.8359496567505187,0.45656795885381996,-1.0460734661060522,-0.24390002694568827,-0.8472982590219343,0.05189070088183936
198.878,12.6612,2.4948,10.0,-35.2362,34.73,1.9777345537759583,0.48836869881531364,0.5136370774907836,-0.24390002694568827,-0.8499711969924872,0.634945715844687
198.928,12.5988,-1.2474,10.0,-35.3661,31.5409,6.026993135011239,0.472468328834567,-0.2662181943076343,-0.24390002694568827,-0.8525798719915467,0.3434182083632633
198.978,12.5364,-1.2474,10.0,-35.493,31.3798,3.0175743707094216,0.45656795885381996,-0.2662181943076343,-0.24390002694568827,-0.8551283004548311,0.3286914574130712
199.028,12.3493,-3.7422,10.0,-35.6104,28.8777,-3.747501144164623,0.40889233027372734,-0.7861217088399128,-0.24390002694568827,-0.8574859482214945,0.09996517837846251
199.078,12.474,2.4948,10.0,-35.7341,34.2466,1.9899679633865341,0.4406675888730729,0.5136370774907836,-0.24390002694568827,-0.8599701137132855,0.5907563216217027
199.128,12.0375,-8.7318,10.0,-35.836,24.0347,1.859478260869356,0.3294414430942896,-1.82592873790447,-0.24390002694568827,-0.8620164877117779,-0.34275148736815453
199.178,12.4117,7.4844,10.0,-35.9566,38.1227,-1.4476201372998598,0.4247927002544744,1.5534441065553406,-0.24390002694568827,-0.8644383984499348,0.945085057549942
199.228,12.2246,-3.7422,10.0,-36.0678,28.5554,0.49341418764322853,0.3771170716743822,-0.7861217088399128,-0.24390002694568827,-0.8666715367093297,0.0705025351056697
199.278,12.2869,1.2474,10.0,-36.1822,32.7539,2.0959908466820663,0.3929919602929802,0.25368532022464424,-0.24390002694568827,-0.8689689379402181,0.45430305567911033
199.328,12.0998,-3.7422,10.0,-36.2872,28.2332,1.7860778032035363,0.34531633171288806,-0.7861217088399128,-0.24390002694568827,-0.8710775666923447,0.04104903320528576
199.378,12.2869,3.7422,10.0,-36.4015,34.7725,0.807405034324919,0.3929919602929802,0.7735888347569227,-0.24390002694568827,-0.8733729597053739,0.6388307991183259
199.428,12.3493,1.2474,10.0,-36.519,32.915,3.9799359267734693,0.40889233027372734,0.25368532022464424,-0.24390002694568827,-0.8757326156898965,0.4690298066293021
199.478,11.9751,-7.4844,10.0,-36.6177,24.8829,1.027606407322667,0.3135410731135425,-1.5659769806383308,-0.24390002694568827,-0.8777147267168954,-0.26521436659873887
199.528,12.3493,7.4844,10.0,-36.7352,37.9616,1.7085995423339395,0.40889233027372734,1.5534441065553406,-0.24390002694568827,-0.880074382701418,0.9303583065997495
199.578,12.2869,-1.2474,10.0,-36.8495,30.7352,4.0125583524026,0.3929919602929802,-0.2662181943076343,-0.24390002694568827,-0.8823697757144473,0.2697661708674859
199.628,12.1622,-2.4948,10.0,-36.9576,29.4036,-10.035473684210318,0.3612167016936351,-0.5261699515737737,-0.24390002694568827,-0.8845406592202081,0.14803965587508566
199.678,11.9751,-3.7422,10.0,-37.0564,27.9108,0.02038901601825599,0.3135410731135425,-0.7861217088399128,-0.24390002694568827,-0.8865247784650662,0.011577248560084413
199.728,11.9751,0.0,10.0,-37.1552,30.9388,4.6079176201372745,0.3135410731135425,-0.006266437041495043,-0.24390002694568827,-0.8885088977099244,0.28837800509131656
199.778,12.1622,3.7422,10.0,-37.2633,34.4502,-2.2346361556063754,0.3612167016936351,0.7735888347569227,-0.24390002694568827,-0.8906797812156851,0.6093681558455334
199.828,12.1622,0.0,10.0,-37.3714,31.4223,-1.639276887871867,0.3612167016936351,-0.006266437041495043,-0.24390002694568827,-0.892850664721446,0.3325765406867097
199.878,12.0375,-2.4948,10.0,-37.4732,29.0813,-2.091913043478165,0.3294414430942896,-0.5261699515737737,-0.24390002694568827,-0.8948950305020791,0.11857701260229285
199.928,12.1622,2.4948,10.0,-37.5814,33.4409,6.606041189931335,0.3612167016936351,0.5136370774907836,-0.24390002694568827,-0.8970679222256992,0.5171042841259252
199.978,12.0375,-2.4948,10.0,-37.6832,29.0813,-1.912489702517275,0.3294414430942896,-0.5261699515737737,-0.24390002694568827,-0.8991122880063322,0.11857701260229285
200.028,12.2246,3.7422,10.0,-37.7945,34.6113,2.0062791762012986,0.3771170716743822,0.7735888347569227,-0.24390002694568827,-0.9013474344835865,0.6240949067957252
200.078,11.8503,-7.4844,10.0,-37.887,24.5606,4.232759725400605,0.2817403331520488,-1.5659769806383308,-0.24390002694568827,-0.903205036003317,-0.2946770098715314
200.128,11.9127,1.2474,10.0,-37.9826,31.787,0.6850709382150305,0.29764070313279545,0.25368532022464424,-0.24390002694568827,-0.9051248922766818,0.3659151258607322
200.178,12.2246,6.237,10.0,-38.0938,36.63,-1.5984988558353863,0.3771170716743822,1.2934923492892014,-0.24390002694568827,-0.9073580305360769,0.8086317916073495
200.228,11.8503,-7.4844,10.0,-38.1864,24.5606,-5.358233409610951,0.2817403331520488,-1.5659769806383308,-0.24390002694568827,-0.9092176402736665,-0.2946770098715314
200.278,12.0998,4.9896,10.0,-38.2913,35.2984,0.5790480549199933,0.34531633171288806,1.033540592023062,-0.24390002694568827,-0.9113242608079339,0.686905276614949
200.328,11.9127,-3.7422,10.0,-38.387,27.7497,1.0194508009154684,0.29764070313279545,-0.7861217088399128,-0.24390002694568827,-0.9132461252991578,-0.0031495023901073967
200.378,12.0998,3.7422,10.0,-38.492,34.2891,0.8726498855834364,0.34531633171288806,0.7735888347569227,-0.24390002694568827,-0.9153547540512844,0.5946414048953409
200.428,12.0998,0.0,10.0,-38.597,31.2611,0.5260366132723295,0.34531633171288806,-0.006266437041495043,-0.24390002694568827,-0.917463382803411,0.3178406483641091
200.478,12.0375,-1.2474,10.0,-38.6988,30.0906,0.9949839816933694,0.3294414430942896,-0.2662181943076343,-0.24390002694568827,-0.9195077485840442,0.21084088432190062
200.528,12.0375,0.0,10.0,-38.8007,31.1,3.943235697940455,0.3294414430942896,-0.006266437041495043,-0.24390002694568827,-0.9215541225825366,0.30311389741391725
200.578,11.9127,-2.4948,10.0,-38.8963,28.759,-1.8717116704805665,0.29764070313279545,-0.5261699515737737,-0.24390002694568827,-0.9234739788559013,0.08911436932950037
200.628,12.1622,4.9896,10.0,-39.0045,35.4596,-1.5740320366134892,0.3612167016936351,1.033540592023062,-0.24390002694568827,-0.9256468705795213,0.7016411689375497
200.678,11.8503,-6.237,10.0,-39.097,25.5699,7.527624713958749,0.2817403331520488,-1.3060252233721914,-0.24390002694568827,-0.9275044720992519,-0.2024131381519236
200.728,11.9751,2.4948,10.0,-39.1957,32.9575,-5.8720366132721145,0.3135410731135425,0.5136370774907836,-0.24390002694568827,-0.9294865831262509,0.47291488990294095
200.778,11.9127,-1.2474,10.0,-39.2914,29.7684,-4.1960594965674405,0.29764070313279545,-0.2662181943076343,-0.24390002694568827,-0.9314084476174749,0.18138738242151667
200.828,12.0375,2.4948,10.0,-39.3932,33.1186,2.6261052631578075,0.3294414430942896,0.5136370774907836,-0.24390002694568827,-0.9334528133981079,0.4876416408531328
200.878,12.0998,1.2474,10.0,-39.4982,32.2704,-2.022590389015959,0.34531633171288806,0.25368532022464424,-0.24390002694568827,-0.9355614421502345,0.4101045200837172
200.928,11.9751,-2.4948,10.0,-39.597,28.9202,1.8635560640733098,0.3135410731135425,-0.5261699515737737,-0.24390002694568827,-0.9375455613950927,0.10385026165210104
200.978,12.1622,3.7422,10.0,-39.7051,34.4502,-0.7625491990846485,0.3612167016936351,0.7735888347569227,-0.24390002694568827,-0.9397164449008535,0.6093681558455334
201.028,12.0375,-2.4948,10.0,-39.807,29.0813,-1.378297482837489,0.3294414430942896,-0.5261699515737737,-0.24390002694568827,-0.9417628188993459,0.11857701260229285
201.078,12.0998,1.2474,10.0,-39.912,32.2704,-2.116379862700225,0.34531633171288806,0.25368532022464424,-0.24390002694568827,-0.9438714476514724,0.4101045200837172
201.128,12.0998,0.0,10.0,-40.0169,31.2611,3.576233409610957,0.34531633171288806,-0.006266437041495043,-0.24390002694568827,-0.9459780681857398,0.3178406483641091
201.178,11.8503,-4.9896,10.0,-40.1095,26.5792,3.72303432494261,0.2817403331520488,-1.0460734661060522,-0.24390002694568827,-0.9478376779233295,-0.11014926643231583
201.228,11.788,-1.2474,10.0,-40.1989,29.4461,-4.15528146453089,0.2658654445334503,-0.2662181943076343,-0.24390002694568827,-0.9496330246894259,0.1519247391487242
201.278,12.0998,6.237,10.0,-40.3039,36.3077,0.024466819221972205,0.34531633171288806,1.2934923492892014,-0.24390002694568827,-0.9517416534415525,0.7791691483345564
201.328,11.9127,-3.7422,10.0,-40.3995,27.7497,2.422215102974737,0.29764070313279545,-0.7861217088399128,-0.24390002694568827,-0.9536615097149173,-0.0031495023901073967
201.378,11.9127,0.0,10.0,-40.4951,30.7777,2.4629931350114758,0.29764070313279545,-0.006266437041495043,-0.24390002694568827,-0.955581365988282,0.27365125414112446
201.428,11.9751,1.2474,10.0,-40.5939,31.9482,-0.9786727688787256,0.3135410731135425,0.25368532022464424,-0.24390002694568827,-0.9575654852331401,0.38065101818333286
201.478,11.9751,0.0,10.0,-40.6926,30.9388,-0.7747826086955634,0.3135410731135425,-0.006266437041495043,-0.24390002694568827,-0.9595475962601391,0.28837800509131656
201.528,12.0375,1.2474,10.0,-40.7945,32.1093,0.28544622425636823,0.3294414430942896,0.25368532022464424,-0.24390002694568827,-0.9615939702586315,0.3953777691335247
201.578,12.0998,1.2474,10.0,-40.8995,32.2704,-0.20796796338672485,0.34531633171288806,0.25368532022464424,-0.24390002694568827,-0.9637025990107582,0.4101045200837172
201.628,12.1622,1.2474,10.0,-41.0076,32.4316,2.475226544622418,0.3612167016936351,0.25368532022464424,-0.24390002694568827,-0.9658734825165188,0.4248404124063178
201.678,12.0998,-1.2474,10.0,-41.1126,30.2518,-5.696691075514801,0.34531633171288806,-0.2662181943076343,-0.24390002694568827,-0.9679821112686454,0.2255767766445013
201.728,11.9127,-3.7422,10.0,-41.2082,27.7497,-4.501894736842216,0.29764070313279545,-0.7861217088399128,-0.24390002694568827,-0.9699019675420102,-0.0031495023901073967
201.778,12.1622,4.9896,10.0,-41.3163,35.4596,2.854462242562937,0.3612167016936351,1.033540592023062,-0.24390002694568827,-0.972072851047771,0.7016411689375497
